url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,awards_count,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/76620.Watership_Down,Watership Down,Richard  Adams,446172,446172,4.06,478,1972,True,"['Classics', 'Fiction', 'Fantasy']","Mythopoeic Fantasy Award Nominee (1975), Guardian Children's Fiction Prize (1973), Audie Award Nominee for Best Male Narrator (2020), Boston Globe-Horn Book Award (1975), California Young Readers Medal for Young Adult (1977)...moreCarnegie Medal (1972)...less ",United Kingdom,5,5.54,5.46
https://www.goodreads.com/book/show/18144590-the-alchemist,The Alchemist,"Paulo Coelho (Goodreads Author), ",2245107,2245107,3.88,182,1988,False,"['Fiction', 'Classics', 'Fantasy']","NBDB National Book Award Nominee for Translation (2015), Grand Prix des lectrices de Elle for roman (1995), Premio Grinzane Cavour for Narrativa Straniera (1996), Corine Internationaler Buchpreis for Belletristik (2002)",Morocco,4,3.97,4.68
https://www.goodreads.com/book/show/168642.In_Cold_Blood,In Cold Blood,Truman Capote,557999,557999,4.07,343,1965,False,"['Nonfiction', 'Classics', 'Crime']",Edgar Award for Best Fact Crime (1966),United States,1,5.63,5.51
https://www.goodreads.com/book/show/662.Atlas_Shrugged,Atlas Shrugged,"Ayn Rand, ",361781,361781,3.69,1078,1957,False,"['Fiction', 'Classics', 'Philosophy']","Prometheus Hall of Fame Award (1983), National Book Award Finalist for Fiction (1958)",,2,2.31,3.85
https://www.goodreads.com/book/show/52892857-the-color-purple,The Color Purple,Alice Walker,547044,547044,4.23,304,1982,True,"['Classics', 'Fiction', 'Historical']","Pulitzer Prize for Fiction (1983), National Book Award for Fiction (Hardcover) (1983), National Book Critics Circle Award Nominee for Fiction (1982), Townsend Prize for Fiction (1984)",United States,4,7.03,6.21
https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera,Love in the Time of Cholera,"Gabriel García Márquez, ",430927,430927,3.92,348,1985,False,"['Fiction', 'Classics', 'Historical']","Audie Award, Los Angeles Times Book Prize for Fiction (1988)",Colombia,2,4.32,4.85
https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible,The Poisonwood Bible,Barbara Kingsolver,672687,672687,4.07,546,1998,False,"['Fiction', 'Historical', 'Historical Fiction']","Pulitzer Prize Nominee for Fiction (1999), Orange Prize Nominee for Fiction Shortlist (1999), Book Sense Book of the Year Award for Adult (2000), PEN/Faulkner Award for Fiction Nominee (1999), Independent Publisher Book Award (IPPY) for Audio Fiction - Unabridged (1999)...moreExclusive Books Boeke Prize (2000), Puddly Award for Novel (2001), International Dublin Literary Award Nominee (2000)...less ",United States,7,5.63,5.51
https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes,The Complete Sherlock Holmes,Arthur Conan Doyle,181531,181531,4.47,1796,1927,True,"['Classics', 'Mystery', 'Fiction']",Audie Award for Classic (2014),United Kingdom,1,9.13,7.26
https://www.goodreads.com/book/show/2998.The_Secret_Garden,The Secret Garden,Frances Hodgson Burnett,942435,942435,4.13,331,1910,False,"['Classics', 'Fiction', 'Childrens']",Lewis Carroll Shelf Award (1958),,1,6.16,5.77
https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,The Unbearable Lightness of Being,"Milan Kundera, ",361577,361577,4.1,320,1984,False,"['Fiction', 'Classics', 'Philosophy']",Los Angeles Times Book Prize for Fiction (1984),Czech Republic,1,5.89,5.64
https://www.goodreads.com/book/show/149267.The_Stand,The Stand,"Stephen King (Goodreads Author), ",646702,646702,4.34,1152,1978,False,"['Horror', 'Fiction', 'Fantasy']","Locus Award Nominee for Best SF Novel (1979), World Fantasy Award Nominee for Best Novel (1979), Gandalf Award Nominee (1979), Balrog Award Nominee for Best Novel (1979) (1980)",United States,4,7.99,6.69
https://www.goodreads.com/book/show/17899948-rebecca,Rebecca,Daphne du Maurier,487573,487573,4.23,449,1938,False,"['Classics', 'Fiction', 'Mystery']","National Book Award for Fiction (1938), Anthony Award for Best Novel of the Century (2000)",Monaco,2,7.03,6.21
https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose,The Name of the Rose,"Umberto Eco, ",313393,313393,4.13,536,1980,False,"['Fiction', 'Historical', 'Historical Fiction']","إمبيرتو, Premio Strega (1981), Los Angeles Times Book Prize Nominee for Fiction (1983), Edgar Award Nominee for Best Novel (1984), PEN Translation Prize for William Weaver (1984)...morePremio Anghiari (1981), Premio Il Libro dell'anno (1981), Prix Médicis Etranger (1982), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (1991)...less ",Italy,8,6.16,5.77
https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,Where the Wild Things Are,Maurice Sendak,856813,856813,4.21,37,1963,False,"['Childrens', 'Childrens', 'Picture Books']","Caldecott Medal (1964), Lewis Carroll Shelf Award, Indies Choice Book Award for Picture Book Hall of Fame (2009)",,3,6.85,6.12
https://www.goodreads.com/book/show/7784.The_Lorax,The Lorax,Dr. Seuss,300366,300366,4.32,72,1971,False,"['Childrens', 'Childrens', 'Picture Books']",California Young Readers Medal Nominee for Primary (1976),,1,7.82,6.6
https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,Charlie and the Chocolate Factory,"Roald Dahl, ",702814,702814,4.14,176,1964,True,"['Childrens', 'Fiction', 'Fantasy']","Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1992), North Dakota Children's Choice Award (1985)",,2,6.24,5.81
https://www.goodreads.com/book/show/44767458-dune,Dune,Frank Herbert,843958,843958,4.23,688,1965,True,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award for Best Novel (1966), Nebula Award for Best Novel (1965), Seiun Award 星雲賞 for Best Foreign Novel (1974)",,3,7.03,6.21
https://www.goodreads.com/book/show/231804.The_Outsiders,The Outsiders,S.E. Hinton (Goodreads Author),991477,991477,4.1,192,1967,False,"['Classics', 'Young Adult', 'Fiction']","Books I Loved Best Yearly (BILBY) Awards for Secondary  (1991), Margaret A. Edwards Award (1988)",United States,2,5.89,5.64
https://www.goodreads.com/book/show/70401.On_the_Road,On the Road,Jack Kerouac,361474,361474,3.62,307,1955,True,"['Classics', 'Fiction', 'Travel']",Grammy Award Nominee for Best Spoken Word Album (2001),,1,1.7,3.54
https://www.goodreads.com/book/show/338798.Ulysses,Ulysses,"James Joyce, ",114914,114914,3.73,783,1922,False,"['Classics', 'Fiction', 'Literature']",Национална награда „Христо Г. Данов“ for Преводна художествена литература (2004),Ireland,1,2.66,4.02
